Time_2	F_2:3	D_2:3	F_2:5	D_2:5	F_2:7	D_2:7	F_2:9	D_2:9	F_2:11	D_2:11	Meas. Temp. Time	Tact
0,344108020886779	3,59250407200307E-11	0	2,74212652584538E-10	0	-8,18545231595635E-12	0	1,39607436722144E-10	0	4,75665729027241E-10	0	0,0804389119148254	22,0155363247677
1,41134473867714	-0,188577050307231	-0,013634115997661	0,076548775559786	0,0615147534679181	-0,116900984738095	0,0458069119591187	-0,166329704913096	0,00290692811445581	0,0244222958672253	0,151138175121218	1,09444341994822	22,0192095937759
2,4685835223645	-0,183545927791329	-0,0606409961166321	-0,131463067704317	0,0693322658689794	-0,00970342223945408	0,0371304312234884	0,00356051008611757	0,0106517586550154	0,380059489948053	-0,038090127845777	2,10842718277127	22,0256058340048
3,53144928719848	-0,14026871444139	-0,0816850741287283	-0,257420919561355	0,104487835841041	-0,0133290546364151	-0,0178791808622805	-0,0562610393030809	-0,0627170971471571	0,0770794442446459	0,0449463719237571	3,12242666166276	22,0110689243938
4,60193860251456	-0,0540860375649572	-0,0219467589816134	-0,221922994130637	0,0322625211205718	0,00843332919930617	0,0340167560324858	-0,0877877530383557	0,0252579972116251	0,163396113096496	0,0457970745959386	4,13641796819866	22,0168836882382
5,6668040798977	-0,175143063032465	-0,0747949377161206	0,188932884013866	0,0817174253300834	-0,0468971878372031	-0,00476936339173051	-0,039539390828395	0,0607978376988854	0,181578780915515	0,065204972187189	5,15040864609182	22,0226984520826
6,74029453564435	-0,118426403615558	0,0600627922733565	0,055905811762841	-0,0355571535218928	-0,0233249760181025	-0,0018233724681096	-0,131355083511608	0,0502097400128605	0,328974447265409	-0,0289773620168177	6,16443515662104	22,0110689243938
7,81265909224749	-0,217670865320997	-0,0661104250257836	-0,311609986149961	0,0258042080153302	-0,0151409538812004	-0,00116752306817602	-0,0889075049353778	-0,0354180039441019	0,519815337727323	-0,0645496812810791	7,17841389030218	22,0168836882382
8,88189929444343	-0,257289606420727	-0,132410982796301	0,266005344963105	0,0773008056272317	0,0782213477068581	0,0611780710829066	-0,135350908530654	0,0490442415623562	0,276111043788205	0,0445657735200342	8,19238696619868	22,0168836882382
9,95201393868774	-0,0323924558497311	0,07786762234511	0,081628312444991	0,0620703952671988	0,0171194874733374	0,0300041697491906	-0,153779888179088	0,00569317303124706	0,286495888573427	0,0176460714476718	9,20637072902173	22,0168836882382
11,0190124008805	-0,172270065758312	0,0441269364706613	-0,468632920556956	0,149430011102453	-0,0355788597121318	0,04512899096963	-0,0762597966786416	0,0179337471223846	-0,0178209220125609	0,0276365563242109	10,2203626642004	22,0197910701604
12,0961188096553	-0,133756010446632	0,00231399233726393	-0,0447014805909021	0,0543694685883906	0,0354439807706513	0,0804297532606881	-0,120562886058906	-0,0125796961999782	0,239397682725212	-0,0822729364759027	11,2343684295192	22,0197910701604
13,1618474135175	-0,259247196802335	-0,108571762128605	-0,0930551228161676	0,146087539356984	0,0138726638815569	0,0473685537804158	0,0166005766795934	-0,0142810891409226	0,307222979110975	0,0036643504541729	12,2483578501269	22,0142993487518
14,229350047186	-0,294081808342071	-0,0518249942595617	0,0871676991641834	0,012820472159234	-0,106004570219739	0,0508649747988272	-0,121106179084563	-0,00595894038630718	0,0282824741861987	0,020455858718833	13,2623409843072	22,0197910701604
15,2989705782384	-0,1741130215064	-0,0573462176454314	-0,166402751678106	0,0562211964553683	-0,0908298354147519	0,00306568832971266	0,012415619499734	-0,0235970374282317	0,173445342415107	0,0229951489301641	14,2763297762722	22,0197910701604
16,3669566381723	-0,125503163748817	-0,0823683397212562	-0,113183769309217	0,0361490866231406	-0,0619577871984802	0,0106551709646112	-0,124562952941687	-0,00784074746155738	0,120740829342139	0,0717143859361471	15,2903399420902	22,0168836882382
17,4399460656568	-0,339060345628695	-0,129903217799637	0,00810113576653748	0,0885411392499122	-0,01606776459721	0,0339030255053103	-0,0558510777282208	0,0345212418545344	0,345427640258094	0,0473005029026865	16,3043149039149	22,021971606602
18,508435039781	-0,156265024059849	-0,0622517070394792	0,00316242677581613	0,00550795062807197	0,0135492107615391	-0,0449085196781738	0,0450782040493323	0,0420589479601858	0,35722101188685	0,0732424111168086	17,3183231838048	22,0112304456117
19,5784245841205	0,00231505623605699	-0,0132358331073021	-0,305172551149099	0,00576886252832765	0,058100597126213	0,0155919250603063	-0,0798369139693023	0,0117552041741931	0,456607577951672	0,106742297355353	18,3323056893423	22,0256058340048
20,6539153810591	-0,240228942248905	-0,0569372645874751	0,000370594388641621	0,0503404520376591	-0,0946738549723705	-0,00791476012827275	0,0319636275112316	-0,0267887466506096	0,414103560625335	0,100880936283872	19,3462837943807	22,028513215927
21,7195302005857	-0,064974869254911	-0,034305835546121	-0,00567305135109564	0,0317822707241362	-0,0848644790985418	0,0131475350293329	0,0157200248445406	0,0294792801912962	0,36634794534757	-0,00750659518121211	20,3602895596996	22,0197910701604
22,7864035628736	0,0314385438077807	-0,0995111072080022	0,106551355398096	0,0116687716676154	0,0200043107697638	0,0244652575497639	-0,126245357784228	-0,00622328482474188	0,190844748306517	0,029029304444677	21,3742657788098	22,0256058340048
23,85427080933	0,00513480855670423	0,0047239759464901	0,061550165987228	-0,00503737315059993	-0,0425803970097149	0,0371110769934404	-0,162288190450454	-0,025818912969612	-0,00248293869708505	-0,00043622356862727	22,3882721727714	22,0168836882382
